statistic,permutation,A_null
lambda_star_4_32,7324,0.35602094240837695
lambda_star_4_32,7325,0.3612565445026178
lambda_star_4_32,7326,0.3507853403141361
lambda_star_4_32,7327,0.3612565445026178
lambda_star_4_32,7328,0.24607329842931938
lambda_star_4_32,7329,0.32460732984293195
lambda_star_4_32,7330,0.3769633507853403
lambda_star_4_32,7331,0.3717277486910995
lambda_star_4_32,7332,0.39790575916230364
lambda_star_4_32,7333,0.31413612565445026
lambda_star_4_32,7334,0.3507853403141361
lambda_star_4_32,7335,0.36649214659685864
lambda_star_4_32,7336,0.38219895287958117
lambda_star_4_32,7337,0.38219895287958117
lambda_star_4_32,7338,0.33507853403141363
lambda_star_4_32,7339,0.3507853403141361
lambda_star_4_32,7340,0.36649214659685864
lambda_star_4_32,7341,0.38219895287958117
lambda_star_4_32,7342,0.38219895287958117
lambda_star_4_32,7343,0.31413612565445026
lambda_star_4_32,7344,0.36649214659685864
lambda_star_4_32,7345,0.3612565445026178
lambda_star_4_32,7346,0.35602094240837695
lambda_star_4_32,7347,0.3193717277486911
lambda_star_4_32,7348,0.29842931937172773
lambda_star_4_32,7349,0.4031413612565445
lambda_star_4_32,7350,0.38219895287958117
lambda_star_4_32,7351,0.39267015706806285
lambda_star_4_32,7352,0.3507853403141361
lambda_star_4_32,7353,0.3612565445026178
lambda_star_4_32,7354,0.3507853403141361
lambda_star_4_32,7355,0.36649214659685864
lambda_star_4_32,7356,0.3089005235602094
lambda_star_4_32,7357,0.39267015706806285
lambda_star_4_32,7358,0.3298429319371728
lambda_star_4_32,7359,0.39267015706806285
lambda_star_4_32,7360,0.3403141361256545
lambda_star_4_32,7361,0.3507853403141361
lambda_star_4_32,7362,0.36649214659685864
lambda_star_4_32,7363,0.3403141361256545
lambda_star_4_32,7364,0.3298429319371728
lambda_star_4_32,7365,0.31413612565445026
lambda_star_4_32,7366,0.3717277486910995
lambda_star_4_32,7367,0.33507853403141363
lambda_star_4_32,7368,0.3769633507853403
lambda_star_4_32,7369,0.3612565445026178
lambda_star_4_32,7370,0.38219895287958117
lambda_star_4_32,7371,0.3298429319371728
lambda_star_4_32,7372,0.3403141361256545
lambda_star_4_32,7373,0.35602094240837695
lambda_star_4_32,7374,0.3193717277486911
lambda_star_4_32,7375,0.34554973821989526
lambda_star_4_32,7376,0.42408376963350786
lambda_star_4_32,7377,0.36649214659685864
lambda_star_4_32,7378,0.35602094240837695
lambda_star_4_32,7379,0.3507853403141361
lambda_star_4_32,7380,0.34554973821989526
lambda_star_4_32,7381,0.3612565445026178
lambda_star_4_32,7382,0.3612565445026178
lambda_star_4_32,7383,0.3507853403141361
lambda_star_4_32,7384,0.3507853403141361
lambda_star_4_32,7385,0.35602094240837695
lambda_star_4_32,7386,0.3717277486910995
lambda_star_4_32,7387,0.33507853403141363
lambda_star_4_32,7388,0.33507853403141363
lambda_star_4_32,7389,0.38219895287958117
lambda_star_4_32,7390,0.34554973821989526
lambda_star_4_32,7391,0.3769633507853403
lambda_star_4_32,7392,0.36649214659685864
lambda_star_4_32,7393,0.4031413612565445
lambda_star_4_32,7394,0.38219895287958117
lambda_star_4_32,7395,0.36649214659685864
lambda_star_4_32,7396,0.31413612565445026
lambda_star_4_32,7397,0.34554973821989526
lambda_star_4_32,7398,0.3612565445026178
lambda_star_4_32,7399,0.3089005235602094
lambda_star_4_32,7400,0.3193717277486911
lambda_star_4_32,7401,0.35602094240837695
lambda_star_4_32,7402,0.41361256544502617
lambda_star_4_32,7403,0.3089005235602094
lambda_star_4_32,7404,0.3193717277486911
lambda_star_4_32,7405,0.36649214659685864
lambda_star_4_32,7406,0.35602094240837695
lambda_star_4_32,7407,0.3769633507853403
lambda_star_4_32,7408,0.3717277486910995
lambda_star_4_32,7409,0.32460732984293195
lambda_star_4_32,7410,0.3507853403141361
lambda_star_4_32,7411,0.34554973821989526
lambda_star_4_32,7412,0.35602094240837695
lambda_star_4_32,7413,0.3769633507853403
lambda_star_4_32,7414,0.36649214659685864
lambda_star_4_32,7415,0.34554973821989526
lambda_star_4_32,7416,0.3403141361256545
lambda_star_4_32,7417,0.34554973821989526
lambda_star_4_32,7418,0.3769633507853403
lambda_star_4_32,7419,0.3193717277486911
lambda_star_4_32,7420,0.3298429319371728
lambda_star_4_32,7421,0.33507853403141363
lambda_star_4_32,7422,0.33507853403141363
lambda_star_4_32,7423,0.38219895287958117
lambda_star_4_32,7424,0.38219895287958117
lambda_star_4_32,7425,0.3717277486910995
lambda_star_4_32,7426,0.3403141361256545
lambda_star_4_32,7427,0.2774869109947644
lambda_star_4_32,7428,0.3612565445026178
lambda_star_4_32,7429,0.35602094240837695
lambda_star_4_32,7430,0.387434554973822
lambda_star_4_32,7431,0.3403141361256545
lambda_star_4_32,7432,0.3298429319371728
lambda_star_4_32,7433,0.3036649214659686
lambda_star_4_32,7434,0.32460732984293195
lambda_star_4_32,7435,0.31413612565445026
lambda_star_4_32,7436,0.3507853403141361
lambda_star_4_32,7437,0.33507853403141363
lambda_star_4_32,7438,0.3298429319371728
lambda_star_4_32,7439,0.29842931937172773
lambda_star_4_32,7440,0.387434554973822
lambda_star_4_32,7441,0.3403141361256545
lambda_star_4_32,7442,0.39790575916230364
lambda_star_4_32,7443,0.3403141361256545
lambda_star_4_32,7444,0.34554973821989526
lambda_star_4_32,7445,0.3612565445026178
lambda_star_4_32,7446,0.34554973821989526
lambda_star_4_32,7447,0.3193717277486911
lambda_star_4_32,7448,0.39790575916230364
lambda_star_4_32,7449,0.3403141361256545
lambda_star_4_32,7450,0.32460732984293195
lambda_star_4_32,7451,0.32460732984293195
lambda_star_4_32,7452,0.3612565445026178
lambda_star_4_32,7453,0.3193717277486911
lambda_star_4_32,7454,0.3403141361256545
lambda_star_4_32,7455,0.32460732984293195
lambda_star_4_32,7456,0.33507853403141363
lambda_star_4_32,7457,0.3717277486910995
lambda_star_4_32,7458,0.3717277486910995
lambda_star_4_32,7459,0.3193717277486911
lambda_star_4_32,7460,0.3089005235602094
lambda_star_4_32,7461,0.3717277486910995
lambda_star_4_32,7462,0.3298429319371728
lambda_star_4_32,7463,0.387434554973822
lambda_star_4_32,7464,0.387434554973822
lambda_star_4_32,7465,0.35602094240837695
lambda_star_4_32,7466,0.3298429319371728
lambda_star_4_32,7467,0.3612565445026178
lambda_star_4_32,7468,0.34554973821989526
lambda_star_4_32,7469,0.32460732984293195
lambda_star_4_32,7470,0.3717277486910995
lambda_star_4_32,7471,0.32460732984293195
lambda_star_4_32,7472,0.2931937172774869
lambda_star_4_32,7473,0.3507853403141361
lambda_star_4_32,7474,0.36649214659685864
lambda_star_4_32,7475,0.42408376963350786
lambda_star_4_32,7476,0.3403141361256545
lambda_star_4_32,7477,0.39267015706806285
lambda_star_4_32,7478,0.39267015706806285
lambda_star_4_32,7479,0.3298429319371728
lambda_star_4_32,7480,0.38219895287958117
lambda_star_4_32,7481,0.3193717277486911
lambda_star_4_32,7482,0.3717277486910995
lambda_star_4_32,7483,0.31413612565445026
lambda_star_4_32,7484,0.3717277486910995
lambda_star_4_32,7485,0.3403141361256545
lambda_star_4_32,7486,0.36649214659685864
lambda_star_4_32,7487,0.35602094240837695
lambda_star_4_32,7488,0.36649214659685864
lambda_star_4_32,7489,0.35602094240837695
lambda_star_4_32,7490,0.33507853403141363
lambda_star_4_32,7491,0.3507853403141361
lambda_star_4_32,7492,0.3717277486910995
lambda_star_4_32,7493,0.3193717277486911
lambda_star_4_32,7494,0.3507853403141361
lambda_star_4_32,7495,0.3036649214659686
lambda_star_4_32,7496,0.3769633507853403
lambda_star_4_32,7497,0.3403141361256545
lambda_star_4_32,7498,0.38219895287958117
lambda_star_4_32,7499,0.39267015706806285
lambda_star_4_32,7500,0.3298429319371728
lambda_star_4_32,7501,0.35602094240837695
lambda_star_4_32,7502,0.3403141361256545
lambda_star_4_32,7503,0.3769633507853403
lambda_star_4_32,7504,0.33507853403141363
lambda_star_4_32,7505,0.3193717277486911
lambda_star_4_32,7506,0.3193717277486911
lambda_star_4_32,7507,0.387434554973822
lambda_star_4_32,7508,0.33507853403141363
lambda_star_4_32,7509,0.3089005235602094
lambda_star_4_32,7510,0.3036649214659686
lambda_star_4_32,7511,0.3507853403141361
lambda_star_4_32,7512,0.3403141361256545
lambda_star_4_32,7513,0.38219895287958117
lambda_star_4_32,7514,0.32460732984293195
lambda_star_4_32,7515,0.3403141361256545
lambda_star_4_32,7516,0.36649214659685864
lambda_star_4_32,7517,0.38219895287958117
lambda_star_4_32,7518,0.35602094240837695
lambda_star_4_32,7519,0.3298429319371728
lambda_star_4_32,7520,0.2879581151832461
lambda_star_4_32,7521,0.3769633507853403
lambda_star_4_32,7522,0.38219895287958117
lambda_star_4_32,7523,0.3507853403141361
lambda_star_4_32,7524,0.36649214659685864
lambda_star_4_32,7525,0.3507853403141361
lambda_star_4_32,7526,0.3036649214659686
lambda_star_4_32,7527,0.36649214659685864
lambda_star_4_32,7528,0.3089005235602094
lambda_star_4_32,7529,0.3612565445026178
lambda_star_4_32,7530,0.34554973821989526
lambda_star_4_32,7531,0.39267015706806285
lambda_star_4_32,7532,0.3298429319371728
lambda_star_4_32,7533,0.36649214659685864
lambda_star_4_32,7534,0.33507853403141363
lambda_star_4_32,7535,0.3717277486910995
lambda_star_4_32,7536,0.34554973821989526
lambda_star_4_32,7537,0.34554973821989526
lambda_star_4_32,7538,0.38219895287958117
lambda_star_4_32,7539,0.39790575916230364
lambda_star_4_32,7540,0.3298429319371728
lambda_star_4_32,7541,0.3298429319371728
lambda_star_4_32,7542,0.31413612565445026
lambda_star_4_32,7543,0.28272251308900526
lambda_star_4_32,7544,0.3403141361256545
lambda_star_4_32,7545,0.34554973821989526
lambda_star_4_32,7546,0.3089005235602094
lambda_star_4_32,7547,0.33507853403141363
lambda_star_4_32,7548,0.31413612565445026
lambda_star_4_32,7549,0.387434554973822
lambda_star_4_32,7550,0.31413612565445026
lambda_star_4_32,7551,0.38219895287958117
lambda_star_4_32,7552,0.33507853403141363
lambda_star_4_32,7553,0.3193717277486911
lambda_star_4_32,7554,0.35602094240837695
lambda_star_4_32,7555,0.3403141361256545
lambda_star_4_32,7556,0.3403141361256545
lambda_star_4_32,7557,0.3089005235602094
lambda_star_4_32,7558,0.3612565445026178
lambda_star_4_32,7559,0.38219895287958117
lambda_star_4_32,7560,0.3193717277486911
lambda_star_4_32,7561,0.3769633507853403
lambda_star_4_32,7562,0.33507853403141363
lambda_star_4_32,7563,0.3612565445026178
lambda_star_4_32,7564,0.3717277486910995
lambda_star_4_32,7565,0.32460732984293195
lambda_star_4_32,7566,0.3769633507853403
lambda_star_4_32,7567,0.3507853403141361
lambda_star_4_32,7568,0.31413612565445026
lambda_star_4_32,7569,0.3769633507853403
lambda_star_4_32,7570,0.3507853403141361
lambda_star_4_32,7571,0.3403141361256545
lambda_star_4_32,7572,0.3089005235602094
lambda_star_4_32,7573,0.35602094240837695
lambda_star_4_32,7574,0.31413612565445026
lambda_star_4_32,7575,0.3507853403141361
lambda_star_4_32,7576,0.33507853403141363
lambda_star_4_32,7577,0.33507853403141363
lambda_star_4_32,7578,0.3193717277486911
lambda_star_4_32,7579,0.3298429319371728
lambda_star_4_32,7580,0.36649214659685864
lambda_star_4_32,7581,0.3089005235602094
lambda_star_4_32,7582,0.3193717277486911
lambda_star_4_32,7583,0.3298429319371728
lambda_star_4_32,7584,0.3507853403141361
lambda_star_4_32,7585,0.3769633507853403
lambda_star_4_32,7586,0.3507853403141361
lambda_star_4_32,7587,0.32460732984293195
lambda_star_4_32,7588,0.34554973821989526
lambda_star_4_32,7589,0.3612565445026178
lambda_star_4_32,7590,0.3403141361256545
lambda_star_4_32,7591,0.4031413612565445
lambda_star_4_32,7592,0.3507853403141361
lambda_star_4_32,7593,0.3403141361256545
lambda_star_4_32,7594,0.3298429319371728
lambda_star_4_32,7595,0.3403141361256545
lambda_star_4_32,7596,0.36649214659685864
lambda_star_4_32,7597,0.39267015706806285
lambda_star_4_32,7598,0.38219895287958117
lambda_star_4_32,7599,0.33507853403141363
lambda_star_4_32,7600,0.3507853403141361
lambda_star_4_32,7601,0.33507853403141363
lambda_star_4_32,7602,0.32460732984293195
lambda_star_4_32,7603,0.3403141361256545
lambda_star_4_32,7604,0.38219895287958117
lambda_star_4_32,7605,0.3507853403141361
lambda_star_4_32,7606,0.35602094240837695
lambda_star_4_32,7607,0.34554973821989526
lambda_star_4_32,7608,0.38219895287958117
lambda_star_4_32,7609,0.2931937172774869
lambda_star_4_32,7610,0.3403141361256545
lambda_star_4_32,7611,0.3507853403141361
lambda_star_4_32,7612,0.3612565445026178
lambda_star_4_32,7613,0.36649214659685864
lambda_star_4_32,7614,0.3612565445026178
lambda_star_4_32,7615,0.3612565445026178
lambda_star_4_32,7616,0.418848167539267
lambda_star_4_32,7617,0.3298429319371728
lambda_star_4_32,7618,0.3612565445026178
lambda_star_4_32,7619,0.42408376963350786
lambda_star_4_32,7620,0.2670157068062827
lambda_star_4_32,7621,0.35602094240837695
lambda_star_4_32,7622,0.38219895287958117
lambda_star_4_32,7623,0.3612565445026178
lambda_star_4_32,7624,0.3769633507853403
lambda_star_4_32,7625,0.39267015706806285
lambda_star_4_32,7626,0.4083769633507853
lambda_star_4_32,7627,0.3403141361256545
lambda_star_4_32,7628,0.31413612565445026
lambda_star_4_32,7629,0.35602094240837695
lambda_star_4_32,7630,0.39790575916230364
lambda_star_4_32,7631,0.36649214659685864
lambda_star_4_32,7632,0.38219895287958117
lambda_star_4_32,7633,0.39267015706806285
lambda_star_4_32,7634,0.32460732984293195
lambda_star_4_32,7635,0.2617801047120419
lambda_star_4_32,7636,0.3089005235602094
lambda_star_4_32,7637,0.3769633507853403
lambda_star_4_32,7638,0.387434554973822
lambda_star_4_32,7639,0.3769633507853403
lambda_star_4_32,7640,0.39267015706806285
lambda_star_4_32,7641,0.3403141361256545
lambda_star_4_32,7642,0.3507853403141361
lambda_star_4_32,7643,0.38219895287958117
lambda_star_4_32,7644,0.3298429319371728
lambda_star_4_32,7645,0.32460732984293195
lambda_star_4_32,7646,0.3298429319371728
lambda_star_4_32,7647,0.3612565445026178
lambda_star_4_32,7648,0.3089005235602094
lambda_star_4_32,7649,0.38219895287958117
lambda_star_4_32,7650,0.32460732984293195
lambda_star_4_32,7651,0.34554973821989526
lambda_star_4_32,7652,0.2879581151832461
lambda_star_4_32,7653,0.3769633507853403
lambda_star_4_32,7654,0.3717277486910995
lambda_star_4_32,7655,0.3036649214659686
lambda_star_4_32,7656,0.3769633507853403
lambda_star_4_32,7657,0.33507853403141363
lambda_star_4_32,7658,0.3403141361256545
lambda_star_4_32,7659,0.3769633507853403
lambda_star_4_32,7660,0.3089005235602094
lambda_star_4_32,7661,0.3769633507853403
lambda_star_4_32,7662,0.32460732984293195
lambda_star_4_32,7663,0.32460732984293195
lambda_star_4_32,7664,0.3507853403141361
lambda_star_4_32,7665,0.2931937172774869
lambda_star_4_32,7666,0.3193717277486911
lambda_star_4_32,7667,0.387434554973822
lambda_star_4_32,7668,0.29842931937172773
lambda_star_4_32,7669,0.34554973821989526
lambda_star_4_32,7670,0.3612565445026178
lambda_star_4_32,7671,0.3298429319371728
lambda_star_4_32,7672,0.38219895287958117
lambda_star_4_32,7673,0.35602094240837695
lambda_star_4_32,7674,0.35602094240837695
lambda_star_4_32,7675,0.31413612565445026
lambda_star_4_32,7676,0.387434554973822
lambda_star_4_32,7677,0.3769633507853403
lambda_star_4_32,7678,0.27225130890052357
lambda_star_4_32,7679,0.35602094240837695
lambda_star_4_32,7680,0.3298429319371728
lambda_star_4_32,7681,0.33507853403141363
lambda_star_4_32,7682,0.387434554973822
lambda_star_4_32,7683,0.3193717277486911
lambda_star_4_32,7684,0.34554973821989526
lambda_star_4_32,7685,0.3298429319371728
lambda_star_4_32,7686,0.38219895287958117
lambda_star_4_32,7687,0.3036649214659686
lambda_star_4_32,7688,0.31413612565445026
lambda_star_4_32,7689,0.3089005235602094
lambda_star_4_32,7690,0.3403141361256545
lambda_star_4_32,7691,0.3298429319371728
lambda_star_4_32,7692,0.36649214659685864
lambda_star_4_32,7693,0.4031413612565445
lambda_star_4_32,7694,0.3298429319371728
lambda_star_4_32,7695,0.3403141361256545
lambda_star_4_32,7696,0.31413612565445026
lambda_star_4_32,7697,0.3193717277486911
lambda_star_4_32,7698,0.35602094240837695
lambda_star_4_32,7699,0.38219895287958117
lambda_star_4_32,7700,0.3769633507853403
lambda_star_4_32,7701,0.3612565445026178
lambda_star_4_32,7702,0.39267015706806285
lambda_star_4_32,7703,0.39790575916230364
lambda_star_4_32,7704,0.3193717277486911
lambda_star_4_32,7705,0.39790575916230364
lambda_star_4_32,7706,0.3769633507853403
lambda_star_4_32,7707,0.3403141361256545
lambda_star_4_32,7708,0.38219895287958117
lambda_star_4_32,7709,0.29842931937172773
lambda_star_4_32,7710,0.39267015706806285
lambda_star_4_32,7711,0.33507853403141363
lambda_star_4_32,7712,0.32460732984293195
lambda_star_4_32,7713,0.3769633507853403
lambda_star_4_32,7714,0.32460732984293195
lambda_star_4_32,7715,0.3507853403141361
lambda_star_4_32,7716,0.33507853403141363
lambda_star_4_32,7717,0.34554973821989526
lambda_star_4_32,7718,0.3769633507853403
lambda_star_4_32,7719,0.3717277486910995
lambda_star_4_32,7720,0.3193717277486911
lambda_star_4_32,7721,0.3403141361256545
lambda_star_4_32,7722,0.36649214659685864
lambda_star_4_32,7723,0.29842931937172773
lambda_star_4_32,7724,0.3769633507853403
lambda_star_4_32,7725,0.3403141361256545
lambda_star_4_32,7726,0.35602094240837695
lambda_star_4_32,7727,0.39267015706806285
lambda_star_4_32,7728,0.32460732984293195
lambda_star_4_32,7729,0.34554973821989526
lambda_star_4_32,7730,0.3036649214659686
lambda_star_4_32,7731,0.29842931937172773
lambda_star_4_32,7732,0.3403141361256545
lambda_star_4_32,7733,0.38219895287958117
lambda_star_4_32,7734,0.3403141361256545
lambda_star_4_32,7735,0.35602094240837695
lambda_star_4_32,7736,0.28272251308900526
lambda_star_4_32,7737,0.3403141361256545
lambda_star_4_32,7738,0.38219895287958117
lambda_star_4_32,7739,0.3612565445026178
lambda_star_4_32,7740,0.4083769633507853
lambda_star_4_32,7741,0.34554973821989526
lambda_star_4_32,7742,0.3403141361256545
lambda_star_4_32,7743,0.3298429319371728
lambda_star_4_32,7744,0.387434554973822
lambda_star_4_32,7745,0.36649214659685864
lambda_star_4_32,7746,0.31413612565445026
lambda_star_4_32,7747,0.3036649214659686
lambda_star_4_32,7748,0.31413612565445026
lambda_star_4_32,7749,0.4031413612565445
lambda_star_4_32,7750,0.3403141361256545
lambda_star_4_32,7751,0.3717277486910995
lambda_star_4_32,7752,0.36649214659685864
lambda_star_4_32,7753,0.35602094240837695
lambda_star_4_32,7754,0.3717277486910995
lambda_star_4_32,7755,0.3717277486910995
lambda_star_4_32,7756,0.3036649214659686
lambda_star_4_32,7757,0.31413612565445026
lambda_star_4_32,7758,0.3298429319371728
lambda_star_4_32,7759,0.32460732984293195
lambda_star_4_32,7760,0.3403141361256545
lambda_star_4_32,7761,0.34554973821989526
lambda_star_4_32,7762,0.3612565445026178
lambda_star_4_32,7763,0.3769633507853403
lambda_star_4_32,7764,0.39267015706806285
lambda_star_4_32,7765,0.34554973821989526
lambda_star_4_32,7766,0.35602094240837695
lambda_star_4_32,7767,0.33507853403141363
lambda_star_4_32,7768,0.3193717277486911
lambda_star_4_32,7769,0.3298429319371728
lambda_star_4_32,7770,0.4031413612565445
lambda_star_4_32,7771,0.32460732984293195
lambda_star_4_32,7772,0.3612565445026178
lambda_star_4_32,7773,0.3507853403141361
lambda_star_4_32,7774,0.3298429319371728
lambda_star_4_32,7775,0.3717277486910995
lambda_star_4_32,7776,0.3769633507853403
lambda_star_4_32,7777,0.35602094240837695
lambda_star_4_32,7778,0.36649214659685864
lambda_star_4_32,7779,0.3612565445026178
lambda_star_4_32,7780,0.3089005235602094
lambda_star_4_32,7781,0.33507853403141363
lambda_star_4_32,7782,0.29842931937172773
lambda_star_4_32,7783,0.32460732984293195
lambda_star_4_32,7784,0.34554973821989526
lambda_star_4_32,7785,0.3089005235602094
lambda_star_4_32,7786,0.36649214659685864
lambda_star_4_32,7787,0.3089005235602094
lambda_star_4_32,7788,0.3507853403141361
lambda_star_4_32,7789,0.39267015706806285
lambda_star_4_32,7790,0.31413612565445026
lambda_star_4_32,7791,0.36649214659685864
lambda_star_4_32,7792,0.33507853403141363
lambda_star_4_32,7793,0.3612565445026178
lambda_star_4_32,7794,0.3193717277486911
lambda_star_4_32,7795,0.2879581151832461
lambda_star_4_32,7796,0.3298429319371728
lambda_star_4_32,7797,0.3507853403141361
lambda_star_4_32,7798,0.33507853403141363
lambda_star_4_32,7799,0.3193717277486911
lambda_star_4_32,7800,0.3717277486910995
lambda_star_4_32,7801,0.38219895287958117
lambda_star_4_32,7802,0.2774869109947644
lambda_star_4_32,7803,0.39790575916230364
lambda_star_4_32,7804,0.3089005235602094
lambda_star_4_32,7805,0.3403141361256545
lambda_star_4_32,7806,0.3612565445026178
lambda_star_4_32,7807,0.31413612565445026
lambda_star_4_32,7808,0.4031413612565445
lambda_star_4_32,7809,0.3717277486910995
lambda_star_4_32,7810,0.3193717277486911
lambda_star_4_32,7811,0.2931937172774869
lambda_star_4_32,7812,0.38219895287958117
lambda_star_4_32,7813,0.36649214659685864
lambda_star_4_32,7814,0.32460732984293195
lambda_star_4_32,7815,0.41361256544502617
lambda_star_4_32,7816,0.3507853403141361
lambda_star_4_32,7817,0.33507853403141363
lambda_star_4_32,7818,0.34554973821989526
lambda_star_4_32,7819,0.3769633507853403
lambda_star_4_32,7820,0.33507853403141363
lambda_star_4_32,7821,0.3403141361256545
lambda_star_4_32,7822,0.32460732984293195
lambda_star_4_32,7823,0.3717277486910995
lambda_star_4_32,7824,0.3193717277486911
lambda_star_4_32,7825,0.34554973821989526
lambda_star_4_32,7826,0.36649214659685864
lambda_star_4_32,7827,0.3193717277486911
lambda_star_4_32,7828,0.3403141361256545
lambda_star_4_32,7829,0.35602094240837695
lambda_star_4_32,7830,0.3403141361256545
lambda_star_4_32,7831,0.3717277486910995
lambda_star_4_32,7832,0.36649214659685864
lambda_star_4_32,7833,0.3089005235602094
lambda_star_4_32,7834,0.3193717277486911
lambda_star_4_32,7835,0.35602094240837695
lambda_star_4_32,7836,0.3612565445026178
lambda_star_4_32,7837,0.3403141361256545
lambda_star_4_32,7838,0.29842931937172773
lambda_star_4_32,7839,0.3507853403141361
lambda_star_4_32,7840,0.3403141361256545
lambda_star_4_32,7841,0.31413612565445026
lambda_star_4_32,7842,0.35602094240837695
lambda_star_4_32,7843,0.3403141361256545
lambda_star_4_32,7844,0.33507853403141363
lambda_star_4_32,7845,0.3507853403141361
lambda_star_4_32,7846,0.3298429319371728
lambda_star_4_32,7847,0.38219895287958117
lambda_star_4_32,7848,0.34554973821989526
lambda_star_4_32,7849,0.33507853403141363
lambda_star_4_32,7850,0.34554973821989526
lambda_star_4_32,7851,0.3507853403141361
lambda_star_4_32,7852,0.3298429319371728
lambda_star_4_32,7853,0.35602094240837695
lambda_star_4_32,7854,0.32460732984293195
lambda_star_4_32,7855,0.34554973821989526
lambda_star_4_32,7856,0.3612565445026178
lambda_star_4_32,7857,0.3769633507853403
lambda_star_4_32,7858,0.33507853403141363
lambda_star_4_32,7859,0.3717277486910995
lambda_star_4_32,7860,0.32460732984293195
lambda_star_4_32,7861,0.3089005235602094
lambda_star_4_32,7862,0.3403141361256545
lambda_star_4_32,7863,0.3298429319371728
lambda_star_4_32,7864,0.3193717277486911
lambda_star_4_32,7865,0.3089005235602094
lambda_star_4_32,7866,0.3403141361256545
lambda_star_4_32,7867,0.33507853403141363
lambda_star_4_32,7868,0.4397905759162304
lambda_star_4_32,7869,0.3612565445026178
lambda_star_4_32,7870,0.36649214659685864
lambda_star_4_32,7871,0.34554973821989526
lambda_star_4_32,7872,0.35602094240837695
lambda_star_4_32,7873,0.3089005235602094
lambda_star_4_32,7874,0.36649214659685864
lambda_star_4_32,7875,0.36649214659685864
lambda_star_4_32,7876,0.34554973821989526
lambda_star_4_32,7877,0.3769633507853403
lambda_star_4_32,7878,0.4031413612565445
lambda_star_4_32,7879,0.32460732984293195
lambda_star_4_32,7880,0.3507853403141361
lambda_star_4_32,7881,0.36649214659685864
lambda_star_4_32,7882,0.36649214659685864
lambda_star_4_32,7883,0.3612565445026178
lambda_star_4_32,7884,0.3193717277486911
lambda_star_4_32,7885,0.3403141361256545
lambda_star_4_32,7886,0.3089005235602094
lambda_star_4_32,7887,0.3298429319371728
lambda_star_4_32,7888,0.35602094240837695
lambda_star_4_32,7889,0.35602094240837695
lambda_star_4_32,7890,0.387434554973822
lambda_star_4_32,7891,0.32460732984293195
lambda_star_4_32,7892,0.3612565445026178
lambda_star_4_32,7893,0.35602094240837695
lambda_star_4_32,7894,0.3403141361256545
lambda_star_4_32,7895,0.33507853403141363
lambda_star_4_32,7896,0.35602094240837695
lambda_star_4_32,7897,0.3298429319371728
lambda_star_4_32,7898,0.34554973821989526
lambda_star_4_32,7899,0.27225130890052357
lambda_star_4_32,7900,0.4083769633507853
lambda_star_4_32,7901,0.3612565445026178
lambda_star_4_32,7902,0.35602094240837695
lambda_star_4_32,7903,0.3089005235602094
lambda_star_4_32,7904,0.34554973821989526
lambda_star_4_32,7905,0.35602094240837695
lambda_star_4_32,7906,0.34554973821989526
lambda_star_4_32,7907,0.4031413612565445
lambda_star_4_32,7908,0.3507853403141361
lambda_star_4_32,7909,0.34554973821989526
lambda_star_4_32,7910,0.3403141361256545
lambda_star_4_32,7911,0.36649214659685864
lambda_star_4_32,7912,0.36649214659685864
lambda_star_4_32,7913,0.3717277486910995
lambda_star_4_32,7914,0.36649214659685864
lambda_star_4_32,7915,0.32460732984293195
lambda_star_4_32,7916,0.3193717277486911
lambda_star_4_32,7917,0.3717277486910995
lambda_star_4_32,7918,0.3507853403141361
lambda_star_4_32,7919,0.3298429319371728
lambda_star_4_32,7920,0.3507853403141361
lambda_star_4_32,7921,0.36649214659685864
lambda_star_4_32,7922,0.34554973821989526
lambda_star_4_32,7923,0.4083769633507853
lambda_star_4_32,7924,0.3298429319371728
lambda_star_4_32,7925,0.34554973821989526
lambda_star_4_32,7926,0.3717277486910995
lambda_star_4_32,7927,0.34554973821989526
lambda_star_4_32,7928,0.39790575916230364
lambda_star_4_32,7929,0.32460732984293195
lambda_star_4_32,7930,0.2879581151832461
lambda_star_4_32,7931,0.31413612565445026
lambda_star_4_32,7932,0.3036649214659686
lambda_star_4_32,7933,0.33507853403141363
lambda_star_4_32,7934,0.39267015706806285
lambda_star_4_32,7935,0.3193717277486911
lambda_star_4_32,7936,0.35602094240837695
lambda_star_4_32,7937,0.3089005235602094
lambda_star_4_32,7938,0.3507853403141361
lambda_star_4_32,7939,0.31413612565445026
lambda_star_4_32,7940,0.38219895287958117
lambda_star_4_32,7941,0.3717277486910995
lambda_star_4_32,7942,0.3717277486910995
lambda_star_4_32,7943,0.3036649214659686
lambda_star_4_32,7944,0.3298429319371728
lambda_star_4_32,7945,0.38219895287958117
lambda_star_4_32,7946,0.3193717277486911
lambda_star_4_32,7947,0.3769633507853403
lambda_star_4_32,7948,0.32460732984293195
lambda_star_4_32,7949,0.33507853403141363
lambda_star_4_32,7950,0.32460732984293195
lambda_star_4_32,7951,0.39267015706806285
lambda_star_4_32,7952,0.33507853403141363
lambda_star_4_32,7953,0.34554973821989526
lambda_star_4_32,7954,0.41361256544502617
lambda_star_4_32,7955,0.34554973821989526
lambda_star_4_32,7956,0.33507853403141363
lambda_star_4_32,7957,0.36649214659685864
lambda_star_4_32,7958,0.28272251308900526
lambda_star_4_32,7959,0.34554973821989526
