registration_method,evidence_level,session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,initializer_search_x_min_um,initializer_search_x_max_um,initializer_search_y_min_um,initializer_search_y_max_um,center_x_um,center_y_um,delta_u_um,delta_v_um,left_evidence,right_evidence,top_evidence,bottom_evidence,joint_evidence_total,x_pair_evidence,y_pair_evidence,outer_reference_scale_um,influence_u_mad_um,influence_v_mad_um,influence_u_ci_span_um,influence_v_ci_span_um,influence_u_q025_um,influence_u_q975_um,influence_v_q025_um,influence_v_q975_um,influence_replicates,u_multimodal,v_multimodal,local_search_boundary_hit,global_search_boundary_hit,initialization,status,warning,qa_v2_status,qa_v6_vs_v2_center_shift_um,qa_v3_status,qa_v6_vs_v3_center_shift_um,qa_v4_status,qa_v6_vs_v4_center_shift_um,qa_v5_status,qa_v6_vs_v5_center_shift_um,qa_v2_region_score,qa_v2_edge_score,qa_v2_weight_sensitivity_span_um,paired_center_separation_um,slot_assignment_conflict
feasible_domain_multiband_block_consensus,3,zro2_60_pass,4,8,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,198.15809250975394,17.35604348614989,-26.25,6.0,0.6410925705059932,24.470213413963297,28.40949409171307,5.950889435552545,59.47168951173491,25.11130598446929,34.36038352726562,0.7073078143599512,0.0,0.0,0.75,1.75,-27.0,-26.25,4.75,6.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,12.222472998301377,STOP,45.683959495159854,STOP,25.031230493125957,STOP,15.051993223490365,37.42806273336952,2.649834545579762,1.0,401.10442258508226,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,5,9,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-199.05198423500735,13.978839172904781,-5.75,0.75,10.623005342262529,50.28605202749477,61.75047347526095,24.64451488284638,147.30404572786463,60.9090573697573,86.39498835810733,0.5386635214150952,0.0,0.25,1.25,1.0,-7.0,-5.75,0.25,1.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,7.74664155143868,REVIEW,9.24648845378072,PASS,0.7905694150420983,PASS,0.7499999999999999,47.270368741007,4.940621339406471,5.0,398.87414130269235,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,5,10,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,199.82215706768503,13.632494280000914,-3.25,1.5,1.827144324003537,9.720886880289305,47.385679879305734,10.096298888231557,69.03000997183014,11.548031204292842,57.48197876753729,0.4538542519582065,0.0,0.0,1.25,2.25,-3.25,-2.0,-0.25,2.0,12,False,False,False,False,fixed-domain_component,PASS,,PASS,3.1551660919594706,STOP,0.7303150624103838,REVIEW,0.9013878188659934,REVIEW,1.581138830084193,11.88726276627299,2.7174636080573094,1.0,398.87414130269235,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,6,11,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-206.55243166934986,26.395766070192874,-4.75,2.0,19.757027161695717,76.36320393861516,100.80579537167961,29.308328403467094,226.2343548754576,96.12023110031087,130.1141237751467,0.4115679750455777,0.5,0.0,1.75,0.5,-5.25,-3.5,2.0,2.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,1.7345456003644948,PASS,2.255394966957952,PASS,1.457737973711305,PASS,0.27950849718744386,77.90730590988225,7.272781944399314,2.0,399.78830070459844,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,6,12,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,193.2358690352486,23.192840121389615,-2.0,2.5,36.62559934550085,83.13476387033619,107.83120848436079,27.425123400298915,255.01669510049672,119.76036321583703,135.2563318846597,0.4135018829103018,0.0,0.125,0.25,0.6812499999999999,-2.25,-2.0,2.25,2.93125,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,5.025135613998623,PASS,2.7872635881109793,PASS,1.1180339887498782,PASS,0.35355339059326696,114.49436085588626,7.073941442629681,4.242640687119285,399.78830070459844,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,7,14,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-217.47366334842297,12.946994087003969,-19.0,2.0,0.0,39.05965430205144,21.014757220890317,11.877878448030527,71.95228997097229,39.05965430205144,32.892635668920846,0.3857837867372988,0.125,0.0,0.25,1.0,-19.0,-18.75,2.0,3.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,7.398278674894718,STOP,3.6630309928972014,PASS,1.9039432764659592,PASS,0.9013878188659948,5.628024096653529,2.4538512640078265,4.272001872658765,400.415102571197,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,7,13,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,182.94143922277402,7.540853428107807,-4.25,2.0,29.73139779948387,122.71152187377865,179.07850166444575,44.64704993121833,376.1684712689266,152.4429196732625,223.7255515956641,0.2478877056837929,0.0,0.0,0.5,0.5,-4.75,-4.25,2.0,2.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,3.7946455879647965,REVIEW,6.4291729873123975,PASS,1.952562418976648,PASS,0.9013878188659948,144.14669241264383,6.674327680361764,1.5,400.415102571197,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,8,16,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-198.2296029876403,-3.309048209300571,-12.5,0.25,12.149527892111324,111.11579814473573,148.2227587973607,47.282544227920155,318.7706290621279,123.26532603684706,195.50530302528085,0.26800406188566916,0.0,0.125,1.4312500000000004,1.0,-13.25,-11.81875,0.25,1.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.637735040478291,PASS,2.9177446210558844,PASS,1.45773797371133,PASS,0.5153882032022027,102.62711387083401,6.424997599735402,3.5355339059327378,400.00512300247533,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,8,15,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,201.775520014835,-4.257851076651842,-19.75,-0.75,5.472698264838437,113.98202051146505,146.54045167709515,53.73909604985853,319.7342665032572,119.4547187763035,200.2795477269537,0.2031164500485794,0.0,0.125,1.0,1.0,-20.75,-19.75,-1.5,-0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,6.455395405726911,STOP,10.872639675066953,PASS,0.7500000000000105,PASS,0.250000000000013,107.10002952503628,4.364416788110723,1.8027756377319946,400.00512300247533,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,9,18,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-210.19579398563093,1.967508871785005,-0.75,0.75,15.514282373377723,31.532709267468412,42.403427796041015,25.937384027290193,115.38780346417735,47.04699164084614,68.34081182333121,0.45773537178723206,0.0,0.0,1.75,1.25,-2.0,-0.25,-0.5,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,5.526521646895321,PASS,2.978042205243589,PASS,2.0615528128088316,PASS,0.9013878188659945,26.703999691972637,4.2237128658555205,5.0,404.2224450807115,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,9,17,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,194.0266510950806,-0.08081241562690211,-0.25,2.0,56.36291562465614,81.69333705893038,96.5075061343446,41.508412904060336,276.0721717219915,138.05625268358654,138.01591903840495,0.31578563911096835,0.0,0.0,0.5,0.75,-0.75,-0.25,1.25,2.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,6.050549177457099,PASS,0.8685066865458858,PASS,1.0606601717798105,PASS,1.2747548783981961,84.57256432317175,6.001557885079082,4.123105625617661,404.2224450807115,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,10,20,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-205.7737075755581,-5.867605757339759,0.5,0.25,9.250159260475009,9.70669160717464,12.506903443713409,12.556754735092447,44.0205090464555,18.95685086764965,25.063658178805856,0.7282123818741812,0.125,0.25,0.5,0.5,0.25,0.75,0.25,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,10.607404930374178,REVIEW,0.18663625833890332,STOP,2.3048861143232138,PASS,0.7071067811865382,9.16531900889959,2.4731859607236624,5.0,395.7587017642916,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,10,19,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,189.98499418873348,-7.274254319543067,-0.75,0.75,43.11178371511544,62.16140134757223,89.92564544986965,46.363684763427315,241.56251527598465,105.27318506268767,136.28933021329698,0.27748759316796934,0.0,0.125,1.25,1.25,-2.0,-0.75,-0.5,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,3.017815942725522,PASS,0.5396623360284899,PASS,2.3048861143232138,PASS,0.7905694150420874,74.73476089688904,5.047990939461027,4.123105625617661,395.7587017642916,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,11,22,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-208.53569714192665,-2.3404423242464145,0.5,0.25,10.477979664269132,16.349045477064976,20.390723162573735,11.918810862850815,59.13655916675866,26.827025141334108,32.309534025424554,0.9586985388368918,0.125,0.25,1.75,1.25,-0.25,1.5,-0.75,0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,5.641286308846551,PASS,0.505403029002026,PASS,0.9013878188659966,PASS,0.559016994374953,19.078225800197256,4.37601125500737,1.0,399.77702725897365,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,11,21,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,191.241330117047,-6.166738519699551,-0.25,-0.75,9.813893538446525,10.054928315919192,10.896640376868266,11.797024144247464,42.56248637548144,19.868821854365716,22.69366452111573,0.80752948143342,0.0,0.0,0.25,2.04375,-0.25,0.0,-1.29375,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,5.534013771536179,PASS,0.39437085725478216,PASS,2.304886114323223,PASS,0.7905694150420983,14.262676777989261,2.8155780759492286,4.47213595499958,399.77702725897365,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,12,24,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-204.95951923702125,-9.168613217192336,-0.25,0.25,13.565936527269065,24.00866420023713,33.142185254071926,16.46653788691634,87.18332386849445,37.574600727506194,49.60872314098826,0.8104129921753165,0.25,0.125,2.25,1.25,-2.0,0.25,-0.5,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.6498581696433305,PASS,1.040624505506761,PASS,1.9039432764659585,PASS,0.7071067811865528,29.980319338243262,5.128586311668651,4.123105625617661,398.3698911799028,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,12,23,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,193.41037194288157,-11.542561579722548,-1.5,0.75,55.69677271080181,94.73028532367258,119.57432368003569,48.74190886654836,318.74329058105843,150.42705803447438,168.31623254658405,0.27165390618614593,0.25,0.25,0.5,1.0,-2.0,-1.5,0.25,1.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,0.894971283392577,PASS,1.3256773903730121,PASS,1.0307764064044134,PASS,0.2500000000000006,100.36991689152623,5.986390331979542,2.23606797749979,398.3698911799028,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,13,25,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-205.68425952128945,8.884916873241336,0.0,-0.75,11.013943769983563,10.733150990815027,21.249051086011924,12.036606101886564,55.032751948697076,21.74709476079859,33.28565718789849,0.8674095747303242,0.125,0.0,0.25,1.0,-0.25,0.0,-1.5,-0.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.074033631050897,PASS,0.4869514579240182,PASS,0.999999999999995,PASS,0.2500000000000006,14.814544073525362,3.367619807063946,5.656854249492381,399.5558522973571,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,13,26,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,193.87159277606764,6.3374262836904895,0.5,0.25,6.378881105527962,6.26401961523508,15.140825486467644,10.114765278837645,37.89849148606833,12.642900720763041,25.25559076530529,0.9094293364054586,0.0,0.5,0.75,1.25,0.5,1.25,-0.75,0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,2.0131179972731483,REVIEW,0.7841389462962309,PASS,0.7500000000000105,PASS,0.3535533905932764,10.03428370851626,2.700719598525635,2.23606797749979,399.5558522973571,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,14,27,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-207.65766635032057,1.012966714204206,-0.25,4.0,4.6858329562951795,1.6091425371061034,9.495429977845312,7.226335984716721,23.016741455963313,6.294975493401283,16.72176596256203,0.5833498276236505,0.0,0.0,1.0,0.5,-1.25,-0.25,3.5,4.0,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.834867292538589,STOP,6.014913897695254,STOP,0.35355339059325647,STOP,0.25000000000000017,3.8572473274176517,1.9772208106093228,4.0,406.7732988981709,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,14,28,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,199.11563254785028,-2.8507175229183623,15.75,-30.25,18.87604253046875,19.937453092684493,44.17859746886019,10.189050263181919,93.18114335519536,38.813495623153244,54.36764773204211,0.5157816870099996,0.0,0.25,0.0,1.4312499999999986,15.75,15.75,-31.5,-30.06875,12,False,False,False,False,fixed-domain_component,PASS,,PASS,16.442427093174114,STOP,24.938278267430235,STOP,22.114757516192668,STOP,21.00148804251737,26.22889006350542,2.811129278708319,0.0,406.7732988981709,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,15,29,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-206.46025353702214,-7.625067752576832,0.5,-0.75,14.818149690817938,17.843787403728747,28.551555327955526,22.627834982342243,83.84132740484446,32.66193709454669,51.17939031029777,0.5971178941151121,0.0,0.0,0.75,1.0,-0.25,0.5,-1.5,-0.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,0.5625869322446133,PASS,1.1472731502352964,PASS,1.4999999999999998,PASS,0.4999999999999975,17.11692810948778,4.802255465506344,2.23606797749979,397.7989796078996,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,15,30,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,191.33872607087747,-10.324091886538545,-0.75,-0.5,39.07613863896829,55.4550380615627,80.9286790872302,44.318202799928955,219.77805858769014,94.53117670053099,125.24688188715915,0.28528188451449815,0.0,0.25,0.5,1.25,-0.75,-0.25,-1.5,-0.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,2.517960969457053,PASS,0.9731248279838178,PASS,0.8003905296791122,PASS,0.37499999999999994,66.99709888381662,5.520840543119717,2.0,397.7989796078996,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,16,31,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-199.80266940348199,3.785712091844192,-1.25,-1.5,13.599986200105377,14.519008208629655,27.289512790670642,28.348969480953535,83.75747668035922,28.118994408735034,55.63848227162418,0.35013968949765983,0.25,0.0,1.1125,0.0,-1.8625,-0.75,-1.5,-1.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,7.090075182013378,PASS,1.0413116737912833,PASS,0.9999999999999996,PASS,0.5590169943749487,15.288020955941043,2.7101502568882196,3.8078865529319543,400.8360909481331,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,16,32,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,201.0334215446511,0.30794711682203935,-0.25,0.25,41.66972590314278,58.797489033251225,79.49716631483992,34.98601223333184,214.95039348456578,100.46721493639402,114.48317854817176,0.33404772315211567,0.125,0.0,0.5,0.0,-0.75,-0.25,0.25,0.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.137298469554362,PASS,2.2193276464785376,PASS,1.3462912017836306,PASS,0.559016994374953,78.26409324493773,6.047249506764104,4.272001872658765,400.8360909481331,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,17,33,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-214.01610184548238,2.6384022221241645,-3.75,-0.5,11.858848424347311,0.0,37.02569841730138,41.71724312080015,90.60178996244883,11.858848424347311,78.74294153810152,0.2909024957484024,0.0,0.125,9.837499999999999,1.0,-3.75,6.0874999999999995,-0.75,0.25,12,False,False,False,False,fixed-domain_component,REVIEW,delete-one CI span above review threshold,PASS,12.296979084553273,STOP,3.4305218767942396,STOP,9.055385138137378,STOP,3.7831864876053736,8.777573096243913,2.976776473051049,2.5,408.9475083804625,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,17,34,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,194.93140653498014,-0.43385276012598195,4.75,-0.75,2.2147182875738025,20.24599261483151,60.3091727422574,54.509445424158415,137.27932906882114,22.460710902405314,114.81861816641582,0.23558629587188046,1.125,0.0,8.90625,0.75,-4.15625,4.75,-1.5,-0.75,12,True,False,False,False,fixed-domain_component,STOP,delete-one centre distribution is multimodal; delete-one CI span above review threshold,REVIEW,3.5282483888988327,REVIEW,5.751400528229133,PASS,9.124143795447319,STOP,5.749999999999986,18.28757948147868,3.2011440959383535,3.605551275463989,408.9475083804625,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,18,35,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-198.55880570498093,2.891554120267112,-0.75,-2.5,5.404754234040655,5.482364270683205,21.162545320544623,29.652723320342098,61.70238714561058,10.88711850472386,50.81526864088672,0.26861981820911457,0.375,0.0,1.2937499999999997,0.0,-1.25,0.043749999999999734,-2.5,-2.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,13.279254335267282,STOP,0.5451109760284738,PASS,0.35355339059325674,REVIEW,0.559016994374953,3.900772020647321,2.1753205164789295,2.23606797749979,399.96919634223,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,18,36,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,201.41039063724912,-1.4090764020383706,-0.25,-0.75,30.553078633546008,28.96148850341294,71.90405649040352,49.740714678558376,181.15933830592084,59.514567136958945,121.6447711689619,0.23386845689879565,0.125,0.0,0.5,0.0,-0.75,-0.25,-0.75,-0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.809846630755592,PASS,2.3899086761012356,PASS,1.3462912017836308,PASS,0.24999999999999994,25.361208093538,3.4364381978802774,4.0,399.96919634223,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,19,38,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-194.38586053202602,3.2284865471315793,-0.25,0.75,40.21891456407697,39.53498383413269,67.55048364881608,24.06399198531535,171.36837403234108,79.75389839820966,91.61447563413144,0.39874629546015666,0.25,0.0,1.0,1.25,-1.25,-0.25,-0.5,0.75,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,7.115103061547876,REVIEW,5.192231265612913,PASS,1.0307764064044196,PASS,0.49999999999999967,44.7584170298803,4.774527854937534,3.905124837953327,398.11547095908486,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,19,37,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,203.72961042705884,0.32744892913031043,-0.5,2.0,31.45637062642154,39.035323217440194,67.28249340843428,13.682858100610417,151.45704535290642,70.49169384386173,80.9653515090447,0.2558612124016017,0.25,0.0,1.0,0.75,-1.25,-0.25,1.25,2.0,12,False,False,False,False,fixed-domain_component,PASS,,PASS,1.1285902331857807,REVIEW,4.605848604971664,PASS,1.25,PASS,0.559016994374933,41.32997752754785,3.3347578365670034,1.118033988749895,398.11547095908486,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,20,40,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-191.22620525682342,-5.142610051493094,-1.25,2.0,56.93303552732736,90.6305189647464,123.1909222000025,38.2892941075452,309.0437707996215,147.56355449207376,161.48021630754772,0.3042777381766075,0.0,0.125,0.5,0.75,-1.25,-0.75,1.25,2.0,12,False,False,False,False,fixed-domain_component,PASS,,PASS,3.1056395157337784,PASS,2.248743612209848,PASS,2.2360679774997867,PASS,0.4999999999999975,91.83880748155357,7.483933725668806,0.5,401.045933480287,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,20,39,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,209.81972822346358,-8.374962038945608,-0.25,1.25,78.36648920389996,112.58377286912093,165.72267666355305,53.72017620849566,410.3931149450696,190.9502620730209,219.44285287204872,0.20984841879672594,0.0,0.0,0.25,0.25,-0.5,-0.25,1.25,1.5,12,False,False,False,False,fixed-domain_component,PASS,,PASS,1.9137333734145718,PASS,1.9974563298485863,PASS,0.7905694150420826,PASS,0.0,112.42412089038132,6.680036623695073,2.9154759474226504,401.045933480287,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,21,42,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-211.4677824836683,-4.862458423729208,-2.0,3.25,38.501188668728034,96.64524052754021,130.673728200832,42.07819292206725,307.89835031916743,135.14642919626823,172.75192112289923,0.28472902900705027,0.0,0.0,1.5,0.25,-3.5,-2.0,3.0,3.25,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,10.221615674298459,PASS,0.93395113594324,PASS,1.0000000000000235,PASS,0.5153882032022093,87.12489507913608,5.18519010906258,3.605551275463989,406.46679310593083,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,21,41,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,194.99901062226257,-7.732956396562898,-0.25,2.5,71.02116737094045,119.14311532934312,143.92247224108903,43.55804280071877,377.6447977420913,190.16428270028356,187.4805150418078,0.2315499211866707,0.25,0.125,1.25,0.25,-1.0,0.25,2.25,2.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,2.1309554589092574,PASS,1.514174233372139,PASS,1.2747548783982123,PASS,0.250000000000013,110.39366920294653,6.016770089975654,3.3541019662496847,406.46679310593083,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,22,44,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-207.79556963739162,-4.73019407479906,2.0,6.25,44.9340289285269,88.43380054510072,109.64877467821388,11.127630012633524,254.14423416447505,133.36782947362764,120.77640469084741,0.23120928669603913,0.0,0.125,1.0,0.25,1.5,2.5,6.25,6.5,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,4.759385556355461,REVIEW,8.605537805540859,PASS,0.4999999999999975,PASS,0.559016994374935,57.663941137906264,4.147228003783867,5.0,390.54448449552785,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,22,43,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,182.7489148581362,-5.543077326105669,0.25,2.0,12.119157790831183,19.555237696553007,34.09905293521379,19.399694640050726,85.1731430626487,31.67439548738419,53.49874757526452,0.22319614134375734,0.25,0.0,1.0,1.1124999999999998,-0.75,0.25,1.25,2.3625,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,14.743485717377377,STOP,6.2343637739430955,STOP,13.860916275629062,STOP,0.250000000000013,25.1517661573519,1.638119910131212,3.0413812651491097,390.54448449552785,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,23,46,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-198.31108196686608,-2.1425744348984956,1.5,-0.5,5.785316898031409,8.548286077652964,25.74265585012428,23.434660449551288,63.51091927535994,14.333602975684373,49.17731629967557,0.6022754071425415,0.375,0.125,1.5,0.5,0.5,2.0,-0.75,-0.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,1.488239873578675,PASS,2.613093156210287,PASS,1.9999999999999998,PASS,0.5153882032022231,9.658403352000512,3.59382506520547,2.0,397.8776536695753,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,23,45,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,199.5665717027092,-4.733362173147202,-7.0,-4.75,6.259663969457442,3.8921820539302923,17.129845748983637,17.33175918990112,44.613450962272495,10.151846023387733,34.46160493888476,0.7818479624108089,0.25,0.0,1.1124999999999998,0.8624999999999998,-7.0,-5.8875,-5.25,-4.3875,12,False,False,False,False,fixed-domain_component,PASS,,REVIEW,19.57359496797247,PASS,1.9253153056314767,PASS,2.46221445044902,PASS,0.9013878188659731,6.411375774037586,2.525965597734078,3.1622776601683795,397.8776536695753,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,24,48,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-198.053164747631,-9.00399968895586,0.75,-0.5,4.625072037260814,5.046065929497801,22.156243041789402,26.431986398991345,58.259367407539365,9.671137966758614,48.58822944078075,0.4804837712246328,0.0,0.0,0.25,0.25,0.5,0.75,-0.5,-0.25,12,False,False,False,False,fixed-domain_component,PASS,,PASS,11.848533750524295,PASS,2.0424417945220874,PASS,2.0155644370746595,PASS,0.7071067811865528,4.825920860998855,3.010893374335326,1.0,399.56856363886584,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,24,47,slot_2,-0.4500000000025324,identity,110.0,252.43417599999992,-164.32563199999993,164.32563199999993,201.51539889123484,-1.7452218349173378,0.75,-55.0,0.9505016670640664,0.8169290301080782,0.0,0.850357344424384,2.6177880415965284,1.7674306971721445,0.850357344424384,0.9467101549772742,0.0,0.0,0.5,0.0,0.75,1.25,-55.0,-55.0,12,False,False,True,False,fixed-domain_component,STOP,joint evidence below hard minimum; axis-pair evidence below hard minimum; local center search boundary hit; joint evidence below review threshold,REVIEW,41.009865162783164,STOP,71.70645352795675,STOP,71.50043706160125,STOP,59.750523010263265,0.4807638970265816,0.6817072976651286,4.0,399.56856363886584,False
feasible_domain_multiband_block_consensus,3,zro2_60_pass,25,49,slot_1,-0.4500000000025324,identity,-252.43417599999992,-110.0,-164.32563199999993,164.32563199999993,-206.82084940636963,-8.37044831281543,-0.25,-2.0,32.75199733732115,43.74514214037015,89.07459787484714,44.90580421882265,210.4775415713611,76.49713947769129,133.9804020936698,0.27154891627506894,0.0,0.0,0.5,0.8624999999999998,-0.25,0.25,-2.5,-1.6375000000000002,12,False,False,False,False,fixed-domain_component,PASS,,PASS,7.2827451387811255,PASS,2.2242922055541126,PASS,2.015564437074641,REVIEW,0.3535533905932897,36.0334460085234,4.7626368280709235,3.0,399.69523218863645,False
